slurp_id,sentence,intent,entities,slot_string
8363,do i have anything scheduled tomorrow from noon to three pm,calendar_query,"[{""span"": [5], ""type"": ""date""}, {""span"": [7, 8, 9, 10], ""type"": ""time""}]",O O O O O B-date O B-time I-time I-time I-time
1171,play my playlist,play_music,[],O O O
15190,check my facebook notification,social_query,"[{""span"": [2], ""type"": ""media_type""}]",O O B-media_type O
6707,finances,news_query,[],O
7235,please cancel my next hair cut,calendar_remove,"[{""span"": [3, 4, 5], ""type"": ""event_name""}]",O O O B-event_name I-event_name I-event_name
5750,will i need an umbrella for today,weather_query,"[{""span"": [4], ""type"": ""weather_descriptor""}, {""span"": [6], ""type"": ""date""}]",O O O O B-weather_descriptor O B-date
960,please turn the lights up,iot_hue_lightup,[],O O O O O
8495,what is my schedule for tomorrow morning,calendar_query,"[{""span"": [5], ""type"": ""date""}, {""span"": [6], ""type"": ""timeofday""}]",O O O O O B-date B-timeofday
5140,notify me about news,news_query,[],O O O O
13250,where was bill clinton born,qa_factoid,"[{""span"": [2, 3], ""type"": ""person""}]",O O B-person I-person O
2787,please play anything by afi,play_music,"[{""span"": [4], ""type"": ""artist_name""}]",O O O O B-artist_name
11709,best restaurant in local area,recommendation_locations,"[{""span"": [1], ""type"": ""business_type""}]",O B-business_type O O O
8817,add eva's birthday party at roller jam for twelve thirty pm on may seventh,set,"[{""span"": [1, 2], ""type"": ""person""}, {""span"": [3, 4], ""type"": ""event_name""}, {""span"": [6, 7], ""type"": ""place_name""}, {""span"": [9, 10, 11], ""type"": ""time""}, {""span"": [13, 14], ""type"": ""date""}]",O B-person I-person B-event_name I-event_name O B-place_name I-place_name O B-time I-time I-time O B-date I-date
15256,what's going on here,news_query,[],O O O O O
16970,i want the email to be sent to my new email address abc@gmail dot com,email_sendemail,"[{""span"": [12, 13, 14], ""type"": ""email_address""}]",O O O O O O O O O O O O B-email_address I-email_address I-email_address
3273,olly find out if kfc delivers please,takeaway_query,"[{""span"": [4], ""type"": ""business_name""}]",O O O O B-business_name O O
8351,what is the dress code for the party,calendar_query,"[{""span"": [7], ""type"": ""event_name""}]",O O O O O O O B-event_name
4401,will i need to carry around a br today,weather_query,"[{""span"": [8], ""type"": ""date""}]",O O O O O O O O B-date
12,time to sleep,hue_lightoff,[],O O O
2328,what is the high for today,weather_query,"[{""span"": [3], ""type"": ""weather_descriptor""}, {""span"": [5], ""type"": ""date""}]",O O O B-weather_descriptor O B-date
14732,how much would it cost to buy a share of target,qa_stock,[],O O O O O O O O O O O
15260,make a status stating i got the promotion,social_post,[],O O O O O O O O
13968,when was born abraham lincoln,qa_factoid,"[{""span"": [3, 4], ""type"": ""person""}]",O O O B-person I-person
386,any death news in times of india,news_query,"[{""span"": [1], ""type"": ""news_topic""}, {""span"": [4, 5, 6], ""type"": ""media_type""}]",O B-news_topic O O B-media_type I-media_type I-media_type
2297,send me links to news articles about the protest,news_query,"[{""span"": [8], ""type"": ""news_topic""}]",O O O O O O O O B-news_topic
4660,give me the news on nbc alexa,news_query,"[{""span"": [5], ""type"": ""media_type""}]",O O O O O B-media_type O
16185,olly please tell me the contact details of my brother,email_querycontact,"[{""span"": [5, 6], ""type"": ""personal_info""}, {""span"": [9], ""type"": ""relation""}]",O O O O O B-personal_info I-personal_info O O B-relation
13159,show me reviews of donald trump,general_quirky,"[{""span"": [4, 5], ""type"": ""person""}]",O O O O B-person I-person
636,what is a funny joke about car,general_joke,"[{""span"": [3], ""type"": ""joke_type""}, {""span"": [6], ""type"": ""joke_type""}]",O O O B-joke_type O O B-joke_type
4652,mute the speakers,audio_volume_mute,[],O O O
13553,show me a map of everywhere the cat has been this week,general_quirky,"[{""span"": [10, 11], ""type"": ""date""}]",O O O O O O O O O O B-date I-date
721,create an alarm at four o'clock tomorrow morning,alarm_set,"[{""span"": [4], ""type"": ""time""}, {""span"": [6], ""type"": ""date""}, {""span"": [7], ""type"": ""timeofday""}]",O O O O B-time O B-date B-timeofday
17103,raju phone book,email_querycontact,"[{""span"": [0, 1], ""type"": ""person""}]",B-person I-person O
10675,tell me something interesting on the message list,lists_remove,[],O O O O O O O O
16440,send email to cat that i will accept job offer,email_sendemail,"[{""span"": [3], ""type"": ""person""}]",O O O B-person O O O O O O
7928,new event lunch outback,calendar_set,"[{""span"": [2, 3], ""type"": ""event_name""}]",O O B-event_name I-event_name
15404,tweet at applebee my chicken was raw hashtag food poisoning,social_post,"[{""span"": [0], ""type"": ""media_type""}, {""span"": [1], ""type"": ""business_name""}]",B-media_type B-business_name O O O O O O O
1992,can you tell me the weather for monday,weather_query,"[{""span"": [7], ""type"": ""date""}]",O O O O O O O B-date
12763,i need a train ticket to,transport_ticket,"[{""span"": [3], ""type"": ""transport_type""}]",O O O B-transport_type O O
8892,add new event named anna to calendar,calendar_set,"[{""span"": [4], ""type"": ""event_name""}]",O O O O B-event_name O O
3453,please be quiet,audio_volume_mute,[],O O O
10641,add these documents to the things i need to travel with,lists_createoradd,"[{""span"": [5, 6, 7, 8, 9], ""type"": ""list_name""}]",O O O O O B-list_name I-list_name I-list_name I-list_name I-list_name O
15368,register complaint on twitter,social_post,"[{""span"": [3], ""type"": ""media_type""}]",O O O B-media_type
3525,let's dance,play_music,[],O O O
7623,add birthday to every year,calendar_set,"[{""span"": [1], ""type"": ""event_name""}, {""span"": [3, 4], ""type"": ""general_frequency""}]",O B-event_name O B-general_frequency I-general_frequency
3324,please turn off the wemo plug,iot_wemo_off,"[{""span"": [4, 5], ""type"": ""device_type""}]",O O O O B-device_type I-device_type
11846,hit me up with some exciting events in the bay area,recommendation_events,"[{""span"": [9, 10], ""type"": ""place_name""}]",O O O O O O O O O B-place_name I-place_name
4879,light settings,iot_hue_lightchange,[],O O
9585,radio,play_radio,[],O
15750,drop a message to jan write i will be late,email_sendemail,"[{""span"": [4], ""type"": ""person""}]",O O O O B-person O O O O O
11898,any festivals in town at this time or in the coming week,recommendation_events,"[{""span"": [1], ""type"": ""event_name""}, {""span"": [10, 11], ""type"": ""date""}]",O B-event_name O O O O O O O O B-date I-date
8595,do i have any available time for a doctor's appointment on tuesday morning,calendar_set,"[{""span"": [8, 9, 10], ""type"": ""event_name""}, {""span"": [12], ""type"": ""event_name""}, {""span"": [13], ""type"": ""timeofday""}]",O O O O O O O O B-event_name I-event_name I-event_name O B-event_name B-timeofday
6545,tell me jokes,general_joke,[],O O O
15341,please post happy birthday usa on my newsfeed,social_post,"[{""span"": [3], ""type"": ""event_name""}, {""span"": [7], ""type"": ""media_type""}]",O O O B-event_name O O O B-media_type
3707,what will the weather be like on date,weather_query,[],O O O O O O O O
16727,reply to my email from sasha saying thanks,email_sendemail,"[{""span"": [5], ""type"": ""person""}]",O O O O O B-person O O
10446,what is on my list,lists_query,[],O O O O O
9461,tune me song in radio,play_radio,[],O O O O O
6953,remove all from calendar,calendar_remove,[],O O O O
8324,can you tell me what's on the schedule for tomorrow,calendar_query,"[{""span"": [10], ""type"": ""date""}]",O O O O O O O O O O B-date
8331,delete my meeting for tomorrow,calendar_remove,"[{""span"": [2], ""type"": ""event_name""}, {""span"": [4], ""type"": ""date""}]",O O B-event_name O B-date
1563,can you give me a flash briefing,news_query,[],O O O O O O O
6903,delete the dentist appointment next week,calendar_remove,"[{""span"": [2, 3], ""type"": ""event_name""}, {""span"": [4, 5], ""type"": ""date""}]",O O B-event_name I-event_name B-date I-date
2561,play rock playlist,play_music,"[{""span"": [1, 2], ""type"": ""playlist_name""}]",O B-playlist_name I-playlist_name
14149,blanket definition,qa_definition,"[{""span"": [0], ""type"": ""definition_word""}]",B-definition_word O
6080,will i need my heavy coat after lunch today,weather_query,"[{""span"": [4, 5], ""type"": ""weather_descriptor""}, {""span"": [6, 7], ""type"": ""time""}, {""span"": [8], ""type"": ""date""}]",O O O O B-weather_descriptor I-weather_descriptor B-time I-time B-date
8627,how long will be the duration of the event,calendar_query,[],O O O O O O O O O
8566,am i free between six to seven pm,calendar_query,"[{""span"": [4, 5, 6, 7], ""type"": ""time""}]",O O O O B-time I-time I-time I-time
16505,how many new emails have i gotten,email_query,[],O O O O O O O
8919,what are my appointments for twelve pm to four pm,calendar_query,"[{""span"": [3], ""type"": ""event_name""}, {""span"": [5, 6, 7, 8, 9], ""type"": ""time""}]",O O O B-event_name O B-time I-time I-time I-time I-time
11275,can you play the last podcast,play_podcasts,[],O O O O O O
11317,play my video game news podcast starting where i left off,play_podcasts,"[{""span"": [2, 3, 4], ""type"": ""podcast_name""}]",O O B-podcast_name I-podcast_name I-podcast_name O O O O O O
9468,turn on the oldies playlist on my radio,play_radio,"[{""span"": [3], ""type"": ""music_genre""}]",O O O B-music_genre O O O O
11668,what's up in the neighbourhood,recommendation_events,"[{""span"": [5], ""type"": ""place_name""}]",O O O O O B-place_name
14486,what is a canadian dollar worth in the us,qa_currency,"[{""span"": [3, 4], ""type"": ""currency_name""}, {""span"": [8], ""type"": ""currency_name""}]",O O O B-currency_name I-currency_name O O O B-currency_name
13389,i want to know how many feet are in a mile,qa_factoid,[],O O O O O O O O O O O
11213,add the song the new playlist,lists_createoradd,[],O O O O O O
14431,how do you describe a capabara,qa_definition,"[{""span"": [5], ""type"": ""definition_word""}]",O O O O O B-definition_word
4188,hey olly what's the time,datetime_query,[],O O O O O O
5645,how will be the weather today in the evening,weather_query,"[{""span"": [5], ""type"": ""date""}, {""span"": [8], ""type"": ""timeofday""}]",O O O O O B-date O O B-timeofday
8435,please set work meeting at twelve pm for every thursday in february,calendar_set,"[{""span"": [2, 3], ""type"": ""event_name""}, {""span"": [5, 6], ""type"": ""time""}, {""span"": [8, 9], ""type"": ""general_frequency""}, {""span"": [11], ""type"": ""date""}]",O O B-event_name I-event_name O B-time I-time O B-general_frequency I-general_frequency O B-date
6740,when is peter's birthday,query,"[{""span"": [2, 3], ""type"": ""person""}, {""span"": [4], ""type"": ""event_name""}]",O O B-person I-person B-event_name
699,what is the weather report,weather_query,[],O O O O O
9339,can you play kxly for me,play_radio,"[{""span"": [3], ""type"": ""music_genre""}]",O O O B-music_genre O O
2385,what's new,news_query,[],O O O
6498,my son was born today,general_quirky,"[{""span"": [1], ""type"": ""relation""}, {""span"": [4], ""type"": ""date""}]",O B-relation O O B-date
7854,schedule a meeting with the vice president on monday,calendar_set,"[{""span"": [2], ""type"": ""event_name""}, {""span"": [5, 6], ""type"": ""relation""}, {""span"": [8], ""type"": ""date""}]",O O B-event_name O O B-relation I-relation O B-date
5709,todays date,datetime_query,"[{""span"": [0], ""type"": ""date""}]",B-date O
7233,list next month's events,calendar_query,"[{""span"": [1, 2, 3], ""type"": ""date""}]",O B-date I-date I-date O
14528,which bank will give better rate for currencies i have,qa_currency,[],O O O O O O O O O O
5420,please turn on wemo socket,iot_wemo_on,"[{""span"": [3, 4], ""type"": ""device_type""}]",O O O B-device_type I-device_type
13918,what is a pressure washer,qa_definition,"[{""span"": [3, 4], ""type"": ""definition_word""}]",O O O B-definition_word I-definition_word
2081,set my alarm for six am tomorrow,alarm_set,"[{""span"": [4, 5], ""type"": ""time""}, {""span"": [6], ""type"": ""date""}]",O O O O B-time I-time B-date
13771,describe what a poltergeist is,qa_definition,"[{""span"": [3], ""type"": ""definition_word""}]",O O O B-definition_word O
10995,add soup to my shopping list,lists_createoradd,"[{""span"": [4], ""type"": ""list_name""}]",O O O O B-list_name O
16722,have i gotten an email from sean,email_query,"[{""span"": [6], ""type"": ""person""}]",O O O O O O B-person
15340,please post happy birthday usa on facebook,social_post,"[{""span"": [3], ""type"": ""event_name""}, {""span"": [6], ""type"": ""media_type""}]",O O O B-event_name O O B-media_type
162,make me a coffee,iot_coffee,[],O O O O
14663,can you give me some idea about dance bar,qa_definition,"[{""span"": [7, 8], ""type"": ""definition_word""}]",O O O O O O O B-definition_word I-definition_word
7412,notify me about any festival occurring next month,calendar_set,"[{""span"": [4], ""type"": ""event_name""}, {""span"": [6, 7], ""type"": ""date""}]",O O O O B-event_name O B-date I-date
3336,report the time in miami,datetime_query,"[{""span"": [4], ""type"": ""place_name""}]",O O O O B-place_name
13327,call the closest mexican restaurant,takeaway_order,"[{""span"": [3], ""type"": ""food_type""}, {""span"": [4], ""type"": ""business_type""}]",O O O B-food_type B-business_type
8151,do i have any remainder next sunday,calendar_query,"[{""span"": [5, 6], ""type"": ""date""}]",O O O O O B-date I-date
6251,guess what happened today,general_quirky,"[{""span"": [3], ""type"": ""date""}]",O O O B-date
1421,who sings that song,music_query,[],O O O O
15727,tweet a complaint to comcast,social_post,"[{""span"": [0], ""type"": ""media_type""}, {""span"": [4], ""type"": ""business_name""}]",B-media_type O O O B-business_name
10595,what's on the list,lists_query,[],O O O O O
8571,please block off friday at eight am on my calendar,calendar_set,"[{""span"": [3], ""type"": ""date""}, {""span"": [5, 6], ""type"": ""time""}]",O O O B-date O B-time I-time O O O
6724,what's my agenda for the remainder of the week,query,"[{""span"": [6, 7, 8, 9], ""type"": ""time""}]",O O O O O O B-time I-time I-time I-time
