slurp_id,sentence,intent,entities,slot_string
20955,please rectify the command.,general_negate,[],O O O O O
20956,"hmm, you don't understand what i was searching for.",general_negate,[],O O O O O O O O O O O O
20957,i think you messed up with my request.,general_negate,[],O O O O O O O O O
20958,"no, thanks.",general_negate,[],O O O O
20959,"hmm, you did not get what i wanted.",general_negate,[],O O O O O O O O O O
20960,it seems like your response you have gotten was incorrect.,general_negate,[],O O O O O O O O O O O
20961,"shit, this was not what i am looking for.",general_negate,[],O O O O O O O O O O O
20962,you said that wrong.,general_negate,[],O O O O O
20963,incorrect.,general_negate,[],O O
20964,are you serious.,general_negate,[],O O O O
20965,i am sorry but i think that's not correct.,general_negate,[],O O O O O O O O O O O
20966,"no, you gave me not correct information.",general_negate,[],O O O O O O O O O
20967,i think your answer is not correct.,general_negate,[],O O O O O O O O
20968,"uhh no, you didn't interpret the request right.",general_negate,[],O O O O O O O O O O O
20969,this is not the correct answer.,general_negate,[],O O O O O O O
20970,sorry but you have messed up with the request.,general_negate,[],O O O O O O O O O O
20971,sorry but it's not the right command.,general_negate,[],O O O O O O O O O
20972,recheck last action.,general_negate,[],O O O O
20973,"oops, you're wrong.",general_negate,[],O O O O O O
20974,thanks but you are incorrect.,general_negate,[],O O O O O O
20975,i am sorry but i think you're incorrect.,general_negate,[],O O O O O O O O O O
20976,"wait, this is not the correct answer.",general_negate,[],O O O O O O O O O
20977,please change that command.,general_negate,[],O O O O O
20978,"no, you did not get the answer correctly.",general_negate,[],O O O O O O O O O O
20979,you do not get what i asked.,general_negate,[],O O O O O O O O
20980,sorry but you did not instruction the request right.,general_negate,[],O O O O O O O O O O
20981,"no, you've done this all in wrong manner.",general_negate,[],O O O O O O O O O O O
20982,thanks but i think you understood me wrong.,general_negate,[],O O O O O O O O O
20983,this was not correct command.,general_negate,[],O O O O O O
20984,"dammit, this isn't what i just said.",general_negate,[],O O O O O O O O O O
20985,"dammit, you gave me wrong information.",general_negate,[],O O O O O O O O
20986,"hmm, i think you have done the task wrong.",general_negate,[],O O O O O O O O O O O
20987,"no, i did not say it.",general_negate,[],O O O O O O O O
20988,"dammit, i did not say it.",general_negate,[],O O O O O O O O
20989,not right command.,general_negate,[],O O O O
20990,i think it's not the correct response.,general_negate,[],O O O O O O O O O
20991,i think it's not the correct answer.,general_negate,[],O O O O O O O O O
20992,that wasn't what i wanted please try again.,general_negate,[],O O O O O O O O O O
20993,you have messed up.,general_negate,[],O O O O O
20994,i think wrong.,general_negate,[],O O O O
20995,"nope, this was not the right response.",general_negate,[],O O O O O O O O O
20996,"hmm, i think you've done it all wrongly.",general_negate,[],O O O O O O O O O O O
20997,that was not what i meant.,general_negate,[],O O O O O O O
20998,there was error.,general_negate,[],O O O O
20999,"shit, wrong.",general_negate,[],O O O O
21000,i am sorry but i think this is not the correct response.,general_negate,[],O O O O O O O O O O O O O
21001,"no, i think you did this all in wrong manner.",general_negate,[],O O O O O O O O O O O O
21002,"nope, i think you have made some mistake.",general_negate,[],O O O O O O O O O O
21003,i am sorry but you understood that wrongly.,general_negate,[],O O O O O O O O O
21004,please double check the instructions to make sure you got it right.,general_negate,[],O O O O O O O O O O O O O
21005,you've done task all wrong.,general_negate,[],O O O O O O O
21006,"no, you gave me incorrect information.",general_negate,[],O O O O O O O O
21007,i think you didn't get me.,general_negate,[],O O O O O O O O
21008,that is not right answer.,general_negate,[],O O O O O O
21009,i am sorry but i think that is not the right answer.,general_negate,[],O O O O O O O O O O O O O
21010,sorry but you have messed up the command.,general_negate,[],O O O O O O O O O
21011,no back up.,general_negate,[],O O O O
21012,"hmm, i think incorrect.",general_negate,[],O O O O O O
21013,"nope, it's not the correct command.",general_negate,[],O O O O O O O O O
21014,it seems like olly's response you've understood is incorrect.,general_negate,[],O O O O O O O O O O O O
21015,you should not have done that.,general_negate,[],O O O O O O O
21016,"stop, i think it's not the correct response.",general_negate,[],O O O O O O O O O O O
21017,sorry let me clarify with new instructions.,general_negate,[],O O O O O O O O
21018,i think this was wrong answer.,general_negate,[],O O O O O O O
21019,"wait, i think it's not the correct response.",general_negate,[],O O O O O O O O O O O
21020,it was not what i am looking for.,general_negate,[],O O O O O O O O O
21021,you didn't understand what i am looking for.,general_negate,[],O O O O O O O O O O
21022,sorry but that is not correct answer.,general_negate,[],O O O O O O O O
21023,i think wrong command.,general_negate,[],O O O O O
21024,"dammit, not correct response.",general_negate,[],O O O O O O
21025,please rectify that command.,general_negate,[],O O O O O
21026,that's not what i am searching for.,general_negate,[],O O O O O O O O O
21027,"uhh no, i did not say it.",general_negate,[],O O O O O O O O O
21028,i think you don't instruction command correctly.,general_negate,[],O O O O O O O O O
21029,thanks but i think it's not the correct answer.,general_negate,[],O O O O O O O O O O O
21030,that is not what i am searching for.,general_negate,[],O O O O O O O O O
21031,i will speak slowly so you can find the correct answer.,general_negate,[],O O O O O O O O O O O O
21032,it's not the right answer.,general_negate,[],O O O O O O O
21033,"oh no, you gave me wrong information.",general_negate,[],O O O O O O O O O
21034,it seems like your command you have gotten is not right.,general_negate,[],O O O O O O O O O O O O
21035,it seems like your answer was not right.,general_negate,[],O O O O O O O O O
21036,i did not say this.,general_negate,[],O O O O O O
21037,"no, you did not understand what i requested.",general_negate,[],O O O O O O O O O O
21038,i am sorry but i think this was not the right command.,general_negate,[],O O O O O O O O O O O O O
21039,are you sure.,general_negate,[],O O O O
21040,sorry but this is not the right response.,general_negate,[],O O O O O O O O O
21041,sorry but you messed up with.,general_negate,[],O O O O O O O
21042,"oops, i think that is not the correct response.",general_negate,[],O O O O O O O O O O O
21043,"hmm, i think you have done task all in wrong manner.",general_negate,[],O O O O O O O O O O O O O
21044,i am sorry but that is not the correct command.,general_negate,[],O O O O O O O O O O O
21045,"nope, i think you messed up with my request.",general_negate,[],O O O O O O O O O O O
21046,that must be a mistake.,general_negate,[],O O O O O O
21047,thanks but i think this was not the correct command.,general_negate,[],O O O O O O O O O O O
21048,thanks but i think got me wrongly.,general_negate,[],O O O O O O O O
21049,you gave me not right information.,general_negate,[],O O O O O O O
21050,i needed something else.,general_negate,[],O O O O O
21051,"shit, you have done all wrong.",general_negate,[],O O O O O O O O
21052,that's not the correct answer.,general_negate,[],O O O O O O O
21053,i think you have done this all in wrong manner.,general_negate,[],O O O O O O O O O O O
21054,"uhh no, that's not what i am searching for.",general_negate,[],O O O O O O O O O O O O
21055,"no, you gave me wrong information.",general_negate,[],O O O O O O O O
21056,"uh no, that is not what i am looking for.",general_negate,[],O O O O O O O O O O O O
21057,i am sorry but it's not the right command.,general_negate,[],O O O O O O O O O O O
21058,i do not think that was correct.,general_negate,[],O O O O O O O O
21059,sorry but i think you've understood that wrongly.,general_negate,[],O O O O O O O O O O
21060,the command was wrong.,general_negate,[],O O O O O
21061,i am sorry but this was incorrect answer.,general_negate,[],O O O O O O O O O
21062,i am sorry but you have gotten me incorrectly.,general_negate,[],O O O O O O O O O O
21063,thanks but i think you had it wrong.,general_negate,[],O O O O O O O O O
21064,uh no.,general_negate,[],O O O
21065,olly's command failed.,general_negate,[],O O O O O
21066,i said that incorrectly.,general_negate,[],O O O O O
21067,that was incorrect let's try again.,general_negate,[],O O O O O O O O
21068,"nope, incorrect command.",general_negate,[],O O O O O
21069,i am sorry but i think you do not get me.,general_negate,[],O O O O O O O O O O O O
21070,"dammit, it isn't what i asked.",general_negate,[],O O O O O O O O O
21071,"wait, i think you're incorrect.",general_negate,[],O O O O O O O O
21072,i am sorry but i think it's not the correct answer.,general_negate,[],O O O O O O O O O O O O O
21073,"dammit, i think incorrect response.",general_negate,[],O O O O O O O
21074,"wait, i think that was not the correct response.",general_negate,[],O O O O O O O O O O O
21075,you've understood it incorrectly.,general_negate,[],O O O O O O
21076,"nope, you didn't understand what i just requested.",general_negate,[],O O O O O O O O O O O
21077,"uhh no, you've done task all in wrong manner.",general_negate,[],O O O O O O O O O O O O
21078,"hmm, you gave me incorrect information.",general_negate,[],O O O O O O O O
21079,i think that was not the right answer.,general_negate,[],O O O O O O O O O
21080,"hmm, not correct.",general_negate,[],O O O O O
21081,sorry but you had me not correct.,general_negate,[],O O O O O O O O
21082,you've done the task incorrectly.,general_negate,[],O O O O O O O
21083,do it some other way.,general_negate,[],O O O O O O
21084,i am sorry but that's not the right response.,general_negate,[],O O O O O O O O O O O
21085,it isn't what i am searching for.,general_negate,[],O O O O O O O O O
21086,"no, i did not ask for that.",general_negate,[],O O O O O O O O O
21087,that's not what i said.,general_negate,[],O O O O O O O
21088,sorry but this was not the right response.,general_negate,[],O O O O O O O O O
21089,i think you are wrong.,general_negate,[],O O O O O O
21090,you didn't understand what i was looking for.,general_negate,[],O O O O O O O O O O
21091,you messed up with.,general_negate,[],O O O O O
21092,sorry but it is wrong.,general_negate,[],O O O O O O
21093,it must be some mistakes.,general_negate,[],O O O O O O
21094,no i didn't mean that.,general_negate,[],O O O O O O O
21095,i think you've understood me wrong.,general_negate,[],O O O O O O O O
21096,i think you've done a task in wrong manner.,general_negate,[],O O O O O O O O O O O
21097,i think olly's command is incorrect.,general_negate,[],O O O O O O O O
21098,"i think you made some mistake, please check it.",general_negate,[],O O O O O O O O O O O
21099,it seems like the answer was not correct.,general_negate,[],O O O O O O O O O
21100,stop that that's not what i want.,general_negate,[],O O O O O O O O O
21101,you don't understand what i was searching for.,general_negate,[],O O O O O O O O O O
21102,i think the response was incorrect.,general_negate,[],O O O O O O O
21103,thanks but you do not get answer correctly.,general_negate,[],O O O O O O O O O
21104,i am sorry but it's not the correct answer.,general_negate,[],O O O O O O O O O O O
21105,thanks but this is not the right response.,general_negate,[],O O O O O O O O O
